example_id,definition_id,example_sn,example_cn
14376,14362,1,心理反映｜反映能力
14377,14363,1,他正是我要找的人。
14378,14364,1,说明来意
14379,14365,1,按说明服药
14380,14366,1,燕子低飞说明快要下雨了。
14381,14367,1,多数代表不同意他的观点｜以压倒多数通过了这项决议。
14382,14368,1,面对困难
14383,14369,1,夺取冠军｜获得冠军
14384,14370,1,离开父母去求学｜离开北京去天津了｜离开工作岗位
14385,14371,1,现在条件好了，但他仍然过着俭朴的生活。
14386,14372,1,回国后他仍然当厂长｜出院后她仍然按时上班。
14387,14373,1,回答记者的问题｜用事实回答了人们的疑问。
14388,14374,1,这个回答不能令人满意。
14389,14375,1,去外国｜外国朋友
14390,14376,1,今后要更加勤奋｜看我今后的表现吧!
14391,14377,1,这话似乎不错｜我们似乎见过
14392,14378,1,条件逐步改善
14393,14379,1,学习资料｜图书资料
14394,14380,1,生产资料｜消费资料
14395,14381,1,商业网点｜商业界
14396,14382,1,眼睛大｜保护眼睛
14397,14383,1,他的最大特点是意志坚强｜任何事物都有自己的特点。
14398,14384,1,公平交易｜期货交易
14399,14385,1,交易完成｜股票交易
14400,14386,1,你接着讲下去
14401,14387,1,砖掉下去了｜把这些文件发下去。
14402,14388,1,肿块下去了
14403,14389,1,楼下有人喊，你快下去。
14404,14390,1,派人下去调查此事。
14405,14391,1,人一天天瘦下去怎么得了!
14406,14392,1,下去就是你了
14407,14393,1,二排下去，三排上来。
14408,14394,1,中西医结合，推进了我国医学发展。
14409,14395,1,我军全线推进
14410,14396,1,军队强大｜军队训练
14411,14397,1,这笔经费用于治污。
14412,14398,1,操场面积｜球面积
14413,14399,1,资源丰富｜知识丰富
14414,14400,1,丰富节日市场
14415,14401,1,培养人才，关键在教育。
14416,14402,1,这是最关键的一招。
14417,14403,1,实践了自己的计划｜实践诺言
14418,14404,1,社会实践｜实践是检验真理的唯一标准。
14419,14405,1,美术家协会
14420,14406,1,改革开放好｜坚持改革开放
14421,14407,1,媒体报道｜媒体传播
14422,14408,1,共和制度｜实行共和
14423,14409,1,共和时期｜共和元年
14424,14410,1,他会说英语，此外也懂点儿俄语｜此外还有要交代的吗?
14425,14411,1,不要以为我软弱可欺。
14426,14412,1,汉朝以前｜参加工作以前｜以前这里曾是一座古庙。
14427,14413,1,今天来了多少人?
14428,14414,1,要多少，给多少｜今年招多少新生早已确定。
14429,14415,1,上了几年学，多少有点儿文化｜病情比过去多少好一点。
14430,14416,1,多少不等｜不拘多少，有一点儿就行。
14431,14417,1,两篇文章各有特色｜特色菜
14432,14418,1,广泛地团结群众｜涉猎的知识十分广泛。
14433,14419,1,经过调查研究，从而找到了解决问题的方法。
14434,14420,1,参赛的共有四十多名选手。
14435,14421,1,对工作有利
14436,14422,1,会议重要，请务必准时出席。
14437,14423,1,出席人数和列席人数应分别统计。
14438,14424,1,5个人共花掉50元，平均每人10元。
14439,14425,1,平均分配
14440,14426,1,完善岗位责任制
14441,14427,1,改革方案还不够完善。
14442,14428,1,武装力量｜人民武装
14443,14429,1,用缴获的战利品武装我们自己。
14444,14430,1,用知识武装头脑
14445,14431,1,全副武装
14446,14432,1,他喜欢读书，尤其喜欢读科技书。
14447,14433,1,原来是塑料花，我还以为是鲜花呢!｜啊!原来是刘大姐!
14448,14434,1,比原来进步多了
14449,14435,1,街道还是原来的样子。
14450,14436,1,大力协助
14451,14437,1,为家乡建设出了大力。
14452,14438,1,他回来的当天正赶上宣传队来演出。
14453,14439,1,他当天就回老家去了。
14454,14440,1,制造计算机
14455,14441,1,制造混乱｜制造事端
14456,14442,1,重新排练｜重新校对
14457,14443,1,重新安排人力
14458,14444,1,不久以前
14459,14445,1,息息相关
14460,14446,1,犯罪被抓｜预防犯罪
14461,14447,1,多数居民已经搬迁｜居民身份证
14462,14448,1,心里高兴｜心里没谱儿
14463,14449,1,心里有些憋闷
14464,14450,1,请首长讲话
14465,14451,1,他的讲话简短扼要｜《在延安文艺座谈会上的讲话》。
14466,14452,1,《语法修辞讲话》。
14467,14453,1,除了我，别人都不知道｜别人的事你别瞎掺和。
14468,14454,1,喜欢竹子｜喜欢养花
14469,14455,1,她总喜欢哭
14470,14456,1,哥哥回国，全家喜欢。
14471,14457,1,北京是首都｜首都建设
14472,14458,1,全世界都关注着中国的经济建设。
14473,14459,1,在北京再次相会
14474,14460,1,落实责任制｜落实资金
14475,14461,1,计划落实了｜经费已落实
14476,14462,1,当前的困难是缺乏人才。
14477,14463,1,大敌当前
14478,14464,1,坚决打击一切违法犯罪活动｜自信心受到了打击。
14479,14465,1,锣、鼓、镲都是打击乐器。
14480,14466,1,连续10年获得丰收｜发球连续得分
14481,14467,1,这种植物我们家乡也有，并且还很多。
14482,14468,1,批准申请｜获得批准
14483,14469,1,植物大多春天开花。
14484,14470,1,增强抵抗力
14485,14471,1,生活状况｜文化状况
14486,14472,1,调动一切积极因素。
14487,14473,1,勤奋是成功的必不可少的因素。
14488,14474,1,你务必回来一趟
14489,14475,1,买回来一包糖果｜鸽子飞回来了
14490,14476,1,他是负责人｜项目负责人
14491,14477,1,制定教育发展规划。
14492,14478,1,规划根治黄河的宏伟蓝图。
14493,14479,1,中共领导｜中共会议
14494,14480,1,学生队伍从检阅台前通过。
14495,14481,1,拥有一支高水平的科技队伍。
14496,14482,1,解放军是人民的队伍。
14497,14483,1,大年三十儿｜三十儿晚上
14498,14484,1,必要条件｜必要性｜必要的修改
14499,14485,1,有必要｜完全没有这种必要。
14500,14486,1,一年之前｜站在队伍之前
14501,14487,1,之前，他就来过两次。
14502,14488,1,大型设备｜大型演唱会
14503,14489,1,公布选举结果
14504,14490,1,我同意他的意见｜法庭同意原告撤诉。
14505,14491,1,就在这时，汽车熄火了｜这时，电话铃响了。
14506,14492,1,严格划清界限｜严格的规章制度
14507,14493,1,严格纪律｜严格考试制度
14508,14494,1,面临困难｜面临考验
14509,14495,1,他是教授｜教授讲课
14510,14496,1,教授物理学｜教授果树栽培技术。
14511,14497,1,先进武器｜武器装备
14512,14498,1,拿起批评与自我批评的武器。
14513,14499,1,道理上能理解，感情上不容易接受｜要全面理解教育方针。
14514,14500,1,上午开会｜上午九点
14515,14501,1,这件事容易办｜学手艺不容易
14516,14502,1,居室通风差，病毒容易传播。
14517,14503,1,逐步熟悉｜逐步提高
14518,14504,1,由他担任经理
14519,14505,1,经理酒店｜公司的财务由他经理。
14520,14506,1,他明天也许会来｜我的回答也许不太恰当。
14521,14507,1,现场采访
14522,14508,1,运转正常｜正常的气候
14523,14509,1,公开的行动｜公开反对
14524,14510,1,公开他的身份
14525,14511,1,加快建设速度｜减缓衰老速度
14526,14512,1,飞行速度
14527,14513,1,内外勾结｜长城内外｜内外一致
14528,14514,1,半年内外｜50里内外
14529,14515,1,立即抢救伤员
14530,14516,1,把理想变为现实
14531,14517,1,考虑问题要现实一点儿。
14532,14518,1,市场需求
14533,14519,1,讨论了很长时间，最终还是否决了｜最终结果
14534,14520,1,一眼就看见
14535,14521,1,适应新形势｜适应性
14536,14522,1,坐飞机｜飞机起飞
14537,14523,1,踢足球｜足球比赛
14538,14524,1,买足球｜足球坏了
14539,14525,1,导致失败｜导致灭亡
14540,14526,1,正确的态度｜正确的方法
14541,14527,1,两国总理举行了会谈。
14542,14528,1,现代信息传递手段｜谋生的手段
14543,14529,1,手段高明
14544,14530,1,使手段｜手段毒辣
14545,14531,1,身上有病｜身上穿得太单薄
14546,14532,1,身上带着手枪
14547,14533,1,磁石吸引铁粉｜新颖的广告吸引了路人的注意力。
14548,14534,1,滑翔机徐徐下降
14549,14535,1,体温有所下降
14550,14536,1,庆祝十一｜十一假期
14551,14537,1,计算题｜计算行程
14552,14538,1,干什么事都要计算，不能心中无数。
14553,14539,1,不要老计算人
14554,14540,1,母亲伟大｜孝敬母亲
14555,14541,1,这一切都证明大家的意见是正确的。
14556,14542,1,出具证明
14557,14543,1,指南针可以定方向｜方向舵
14558,14544,1,向着求救渔船方向行驶｜坚定正确的政治方向。
14559,14545,1,嘈杂的声音｜声音洪亮
14560,14546,1,产业工人｜农业工人
14561,14547,1,老战友见面非常高兴｜高高兴兴去上学
14562,14548,1,你高兴去哪儿就去哪儿。
14563,14549,1,举办奥运会｜观看奥运会
14564,14550,1,20岁以下｜县级以下单位
14565,14551,1,请你注意以下四点。
14566,14552,1,学习上进步很大｜世界在进步
14567,14553,1,进步力量｜起进步作用
14568,14554,1,伤势太重，短时间难以复原。
14569,14555,1,死不了｜动弹不了｜筐里装不了这么多西瓜。
14570,14556,1,大风刮个不了｜哭个不了
14571,14557,1,扶贫基金｜教育基金
14572,14558,1,装修材料
14573,14559,1,档案材料
14574,14560,1,写剧本要搜集很多原始材料。
14575,14561,1,他是个当教师的材料。
14576,14562,1,热爱祖国｜报效祖国
14577,14563,1,法院判决｜去法院
14578,14564,1,语法规范｜行为规范
14579,14565,1,规范市场秩序
14580,14566,1,说普通话，写规范字。
14581,14567,1,建立共和国｜共和国成立
14582,14568,1,天下兴亡，匹夫有责。
14583,14569,1,打天下｜人民的天下
14584,14570,1,当今天下并不太平。
14585,14571,1,回到家里，天已经黑了｜气温又回到了27℃。
14586,14572,1,杰出人物｜神秘人物
14587,14573,1,人物形象｜刻画人物
14588,14574,1,人物画｜画人物
14589,14575,1,生活很独立｜独立生活｜独立思考
14590,14576,1,国家要独立，民族要解放。
14591,14577,1,独立湖边，遥望远处。
14592,14578,1,农机管理处已经独立，并升格为农机管理局。
14593,14579,1,独立团｜独立作战
14594,14580,1,电子运动｜电子技术
14595,14581,1,表现突出
14596,14582,1,突出重点
14597,14583,1,突出重围
14598,14584,1,当年的小渔村如今已发展成大都市｜事到如今，后悔也来不及了。
14599,14585,1,合理的报酬
14600,14586,1,相互推诿｜相互作用
14601,14587,1,相互之间｜相互关系
14602,14588,1,美籍华人
14603,14589,1,海外华人｜华人社区
14604,14590,1,经贸合作｜经贸往来
14605,14591,1,这种现象很普遍｜普遍规律
14606,14592,1,动员居民绿化环境。
14607,14593,1,战争总动员
14608,14594,1,经常出差｜经常工作到深夜
14609,14595,1,干我们这一行，开夜车是经常的事。
14610,14596,1,共产党领导｜加入共产党
14611,14597,1,突破纪录｜突破指标｜突破防守，一脚破门。
14612,14598,1,突破包围｜突破防线
14613,14599,1,无论环境怎么艰苦，我们都要坚持下去。
14614,14600,1,同样的方法｜自学同样能成才
14615,14601,1,气球缓缓上升｜水位上升
14616,14602,1,职务上升｜生产持续上升
14617,14603,1,他是一个老公安
14618,14604,1,公安机关｜公安干警
14619,14605,1,培养合格的大学生。
14620,14606,1,培养蘑菇新品种
14621,14607,1,写文章｜文章发表
14622,14608,1,他嘴上没说，心里却早有文章｜做好国企改革的大文章。
14623,14609,1,她这样做必有文章。
14624,14610,1,道路畅通｜修建道路
14625,14611,1,道路遥远
14626,14612,1,走上革命道路｜创作道路是曲折的。
14627,14613,1,从对面店铺里过来一个人
14628,14614,1,他朝我走过来｜一群鸭子游过来了
14629,14615,1,大风大浪我都过来了，还怕这点儿小事吗?
14630,14616,1,人们这才明白过来
14631,14617,1,活儿不多，我一个人干得过来
14632,14618,1,把脸转过来，面对着我
14633,14619,1,态度暧昧｜端正态度｜工作态度
14634,14620,1,态度生硬｜态度严肃
14635,14621,1,估计不足｜准备不足
14636,14622,1,不足为奇｜不足挂齿
14637,14623,1,不足为凭｜不富强不足自立
14638,14624,1,资金不足10万元。
14639,14625,1,给予表扬｜给予支援
14640,14626,1,纪念死去的母亲
14641,14627,1,种上一棵树，作为永久的纪念｜留作纪念
14642,14628,1,他是常委｜常委会议
14643,14629,1,此议案经人大常委讨论通过。
14644,14630,1,称霸一方｜一方水土养一方人。
14645,14631,1,可以以一方为主，兼顾另一方，不可走极端。
14646,14632,1,问题正在调查之中｜深入到群众之中去。
14647,14633,1,笔画很清楚｜口齿清楚｜把这件事解释清楚。
14648,14634,1,我不太清楚他的情况。
14649,14635,1,你对这事的利害得失很清楚｜调查清楚
14650,14636,1,优秀运动员｜品行优秀
14651,14637,1,开展武装斗争
14652,14638,1,对危害人民利益的言行必须坚决斗争。
14653,14639,1,为民族的振兴而斗争。
14654,14640,1,来得很及时｜及时雨
14655,14641,1,有病要及时治疗
14656,14642,1,父亲辛苦｜尊敬父亲
14657,14643,1,自古至今｜至今未见
14658,14644,1,他总是把困难留给自己，把方便让给别人。
14659,14645,1,不要着急，问题总是会解决的。
14660,14646,1,网络连接｜使用网络
14661,14647,1,通信网络｜交通运输网络
14662,14648,1,蜘蛛网络｜网络结构
14663,14649,1,强烈的台风｜药性强烈｜强烈抗议｜反应十分强烈
14664,14650,1,色彩对比强烈｜强烈反对
14665,14651,1,目标一致｜一致的意见
14666,14652,1,一致支持
14667,14653,1,感觉疼痛｜我感觉这篇文章有问题。
14668,14654,1,感觉良好｜奇怪感觉
14669,14655,1,父亲愿意跟哥哥生活在一起。
14670,14656,1,谁不愿意有个好身体呢?
14671,14657,1,往西方走
14672,14658,1,西方文化｜西方发达国家
14673,14659,1,西方极乐｜向往西方
14674,14660,1,女人美丽｜帮助女人
14675,14661,1,他女人一直在农村。
14676,14662,1,她从事教学工作数十年。
14677,14663,1,军法从事｜不得敷衍从事
14678,14664,1,女子学校｜年轻女子
14679,14665,1,高级中学｜高级职称
14680,14666,1,高级化妆品｜设备很高级
14681,14667,1,关心国家大事｜关心群众
14682,14668,1,符合要求｜符合规定
14683,14669,1,训练学生的写作能力｜训练士兵
14684,14670,1,加入少先队｜加入联合国
14685,14671,1,加入冷水｜加入调料
14686,14672,1,学习小组｜分小组讨论
14687,14673,1,至少要听一听大家的意见。
14688,14674,1,依法治国｜依法判决
14689,14675,1,依法炮制
14690,14676,1,目睹那惨状，我心中很恐怖｜恐怖手段
14691,14677,1,制造恐怖｜正义的力量不会被恐怖吓倒。
14692,14678,1,精神状态｜气体状态
14693,14679,1,这里的天气有时刮风，有时下雨。
14694,14680,1,心理平衡
14695,14681,1,心理问题｜心理健康
14696,14682,1,身体健康｜锻炼身体
14697,14683,1,据此间传闻
14698,14684,1,由部长出面协调
14699,14685,1,各部门的工作很协调。
14700,14686,1,在职培训｜培训干部
14701,14687,1,改造盐碱地
14702,14688,1,劳动改造｜改造思想
14703,14689,1,这套房子是专门为你准备的。
14704,14690,1,专门经商
14705,14691,1,这种技能过于专门｜专门人才
14706,14692,1,他专门爱打听别人的隐私。
14707,14693,1,指挥作战｜指挥交通
14708,14694,1,指挥乐队｜指挥合唱
14709,14695,1,前线总指挥｜乐队指挥
14710,14696,1,妇女联合会
14711,14697,1,你近来身体怎样?｜以后打算怎样?
14712,14698,1,不知道她怎样一变，变出了一只鸽子｜他总说这个展销会怎样怎样好，引得我想去看一看。
14713,14699,1,怎样洗也洗不干净｜他怎样做，你也怎样做吧。
14714,14700,1,应该采取怎样的行动?｜应该怎样回答?
14715,14701,1,乡镇企业
14716,14702,1,工商企业
14717,14703,1,发布命令｜发布汛情通报
14718,14704,1,少年时代｜帮助少年
14719,14705,1,少年活动中心
14720,14706,1,少年得志｜少年老成
14721,14707,1,所谓阳春白雪是指那些高深的、不够通俗的文学艺术。
14722,14708,1,有所改观｜有所发展｜有所减轻
14723,14709,1,儿童乐园｜爱护儿童
14724,14710,1,呼吁社会各界都来关心教育。
14725,14711,1,西部大开发
14726,14712,1,地处非洲西部｜我国西部多高原
14727,14713,1,特殊地位｜情况很特殊
14728,14714,1,情况肯定没变｜胜利肯定是我们的。
14729,14715,1,应该肯定他们的工作｜肯定一切和否定一切都是错误的。
14730,14716,1,他的态度十分肯定｜得出了肯定的结论。
14731,14717,1,该不该完成任务?答案是肯定的｜肯定判断
14732,14718,1,肯定成绩｜肯定进步
14733,14719,1,战斗胜利了
14734,14720,1,我们的事业必定胜利。
14735,14721,1,我明白你的用意
14736,14722,1,道理说得很明白
14737,14723,1,他已明白表示不去旅游了。
14738,14724,1,老张是个明白人
14739,14725,1,高速公路｜公路运输
14740,14726,1,国防力量｜加强国防建设
14741,14727,1,晚上休息｜晚上八点
14742,14728,1,下岗职工创业需要资金支持，为此，信用社推出小额联保贷款。
14743,14729,1,深入贯彻会议精神。
14744,14730,1,针对大家提出的问题，他一一作了回答。
14745,14731,1,他这番话是针对我的。
14746,14732,1,制定了一系列政策｜一系列打击他都挺过来了。
14747,14733,1,人家的事，你少管。
14748,14734,1,走了半天，也见不到一户人家。
14749,14735,1,他这样信任我，我不能给人家丢脸｜我倒想去他们那里工作，可人家不要。
14750,14736,1,光荣人家｜小康人家
14751,14737,1,你别死缠着我，人家不愿意嘛。
14752,14738,1,大女儿已经许了人家。
14753,14739,1,小分队袭击了敌军的指挥部｜遭到龙卷风的袭击
14754,14740,1,近日气温变化很大｜此案将于近日转检察机关。
14755,14741,1,他是秘书｜秘书工作
14756,14742,1,古代秘书｜秘书监
14757,14743,1,采用新材料｜这篇稿子已采用
14758,14744,1,上述原则，必须遵守。
14759,14745,1,观念更新｜法制观念
14760,14746,1,参观后我们对西部开发有了新的观念。
14761,14747,1,全面提高学生素质。
14762,14748,1,艺术素质
14763,14749,1,这块鸡血石素质不错。
14764,14750,1,身体素质
14765,14751,1,在事实面前，他只好承认了。
14766,14752,1,面前的事就够我伤脑筋的了。
14767,14753,1,维护集体的利益｜集体宿舍
14768,14754,1,铁路运输｜修建铁路
14769,14755,1,青春不再
14770,14756,1,讲故事｜动人的故事
14771,14757,1,这本小说故事性很强。
14772,14758,1,虚应故事｜因袭故事
14773,14759,1,儿子孝顺｜有两个儿子
14774,14760,1,这个问题我解释不清｜解释原因
14775,14761,1,事情已经查清楚，你不用解释了。
14776,14762,1,肝功能｜语法功能｜功能紊乱
14777,14763,1,出去买菜｜他出去了｜出去了几个人
14778,14764,1,把桌子搬出去｜带来的钱都花出去了
14779,14765,1,工作进程｜加快改革的进程
14780,14766,1,服装加工
14781,14767,1,剧本还要进行加工润色。
14782,14768,1,生命在于运动
14783,14769,1,错误在于自作主张｜战争的目的在于消灭战争。
14784,14770,1,没有任何可以骄傲的资本。
14785,14771,1,资本积累｜投入资本
14786,14772,1,这家公司拥有雄厚资本。｜资本投入促进了企业发展。
14787,14773,1,贸易谈判｜谈判中断
14788,14774,1,欧盟成员国数量已达27个。｜欧盟制定了新的贸易政策。
14789,14775,1,这位老人每天坚持晨练。｜社区为老人提供免费体检。
14790,14776,1,这几位都是剧团的老人了。
14791,14777,1,他从家乡把老人接来了。
14792,14778,1,人生价值｜有意义的人生
14793,14779,1,资金管理不善，造成巨大的损失。
14794,14780,1,这场大火损失了几千亩森林。
14795,14781,1,地上建筑与地下建筑相配套。
14796,14782,1,书本掉在了地上。｜地上铺着红地毯。
14797,14783,1,即使富了也要勤俭节约｜即使国力强盛，也不称霸。
14798,14784,1,即使能喝到一口水也好。
14799,14785,1,设立病情监控系统。
14800,14786,1,改革方案
14801,14787,1,汉字简化方案
14802,14788,1,十月份计划可以超额完成。
14803,14789,1,卧室的面积是15平方。
14804,14790,1,4是2的平方。｜计算这个数的平方值。
14805,14791,1,别的人｜别的事情｜不买别的，就买这些。
14806,14792,1,自谋职业
14807,14793,1,职业球员
14808,14794,1,形象完美｜企业形象
14809,14795,1,他讲得很形象
14810,14796,1,形象教学
14811,14797,1,小说中人物形象很生动。｜他塑造了英雄形象。
14812,14798,1,普通百姓｜普通住宅
14813,14799,1,普通话
14814,14800,1,内部传阅
14815,14801,1,内部构造
14816,14802,1,大家很敬佩他的为人。
14817,14803,1,为人一世
14818,14804,1,她曾经跳过芭蕾舞｜他十年前曾经去过日本。
14819,14805,1,这项法规即将实施。｜企业必须遵守法规。
14820,14806,1,处于优势地位
14821,14807,1,双方签订了合作合同。｜这份合同具有法律效力。
14822,14808,1,为人实在
14823,14809,1,他干活儿实在
14824,14810,1,时间实在有限
14825,14811,1,打扮得花花绿绿，实在并不好看。
14826,14812,1,歼敌大部
14827,14813,1,选举的结果充分体现了选民的意志｜这部著作是他全部人格的体现。
14828,14814,1,保护自身的合法权益｜发挥自身优势
14829,14815,1,这位学者专攻历史研究。｜国际学者齐聚研讨会。
14830,14816,1,事务繁杂｜事务性工作
14831,14817,1,民族事务｜涉外事务
14832,14818,1,事务工作
14833,14819,1,优先运输救灾物资。
14834,14820,1,火箭发射现场
14835,14821,1,作案现场｜现场已被破坏
14836,14822,1,考察冰川
14837,14823,1,考察土地沙化的成因。
14838,14824,1,新疆是五个自治区之一。｜自治区享有自治权利。
14839,14825,1,发表声明｜声明写得义正辞严。
14840,14826,1,严正声明｜声明我方立场
14841,14827,1,根系发达｜商业发达
14842,14828,1,这名男子正在跑步。｜男子组比赛即将开始。
14843,14829,1,小食品｜食品店
14844,14830,1,决赛在哪儿?｜双方正在为争夺冠军进行决赛。
14845,14831,1,心情很紧张
14846,14832,1,供应紧张｜住房紧张
14847,14833,1,战斗很紧张
14848,14834,1,紧张而有秩序的工作。
14849,14835,1,电力是重要动力来源。｜风力提供清洁动力。
14850,14836,1,群众是社会发展的基本动力。
14851,14837,1,不断创新｜改革创新
14852,14838,1,他有两项创新
14853,14839,1,这本小说很受欢迎。｜她正在创作短篇小说。
14854,14840,1,不明白这句话的意思
14855,14841,1,很有意思
14856,14842,1,表明他的意思
14857,14843,1,送点儿慰问品意思意思
14858,14844,1,这点儿礼品，只是表示一下意思
14859,14845,1,抬杠没什么意思
14860,14846,1,他们没有妥协的意思
14861,14847,1,他们俩有那么点儿意思
14862,14848,1,算我在内共五人
14863,14849,1,加大工作量｜加大改革力度
14864,14850,1,承德市属于河北省｜这所住宅属于个人财产。
14865,14851,1,学习成绩始终很好｜始终不改
14866,14852,1,始终如一
14867,14853,1,你最好亲自去｜最好明天去
14868,14854,1,最好的守门员｜最好的机会
14869,14855,1,建校100周年
14870,14856,1,战斗非常激烈
14871,14857,1,同敌人战斗到底
14872,14858,1,战斗在抗洪第一线。
14873,14859,1,确保人身安全｜确保大会不受任何干扰。
14874,14860,1,他是著名作家。｜作家需要丰富的生活阅历。
14875,14861,1,在村子附近
14876,14862,1,球赛再有10分钟就要结束。
14877,14863,1,我们的干部就要时刻想着人民群众。
14878,14864,1,现出难色｜东方现出鱼肚白
14879,14865,1,消除误解，利于团结。
14880,14866,1,天时、地利、人和｜人和是搞好工作的重要条件。
14881,14867,1,轻敌往往失败｜他往往独自出神
14882,14868,1,篮球教练正在指导训练。｜教练经验非常丰富。
14883,14869,1,他负责教练新员工。｜教练游泳需要耐心。
14884,14870,1,国务院发言人
14885,14871,1,邀请各国使节赴内地观光。
14886,14872,1,我们年底要完成目标。｜年底是总结的时候。
14887,14873,1,区域经济｜在特殊区域实行自治。
14888,14874,1,亚欧大陆面积最大。｜大陆板块不断运动。
14889,14875,1,大陆市场潜力巨大。｜他首次来到大陆旅游。
14890,14876,1,团结起来｜团结大多数
14891,14877,1,这个集体很团结
14892,14878,1,工程进展顺利
14893,14879,1,不满足现状
14894,14880,1,满足你的愿望
14895,14881,1,签署两国合作协定。
14896,14882,1,民政事务包括婚姻登记。｜民政部门发放救济金。
14897,14883,1,从事科研工作
14898,14884,1,责任事故｜交通事故
14899,14885,1,柴、米、油、盐等等生活必需品。
14900,14886,1,他持有公司股份。｜股份可以自由转让。
14901,14887,1,向银行贷款｜签订贷款协议
14902,14888,1,追回过期贷款
14903,14889,1,控制人口数量，提高人口素质。
14904,14890,1,展开翅膀｜展开地图
14905,14891,1,向敌人展开猛烈进攻｜竞赛全面展开
14906,14892,1,屋里充满阳光｜让世界充满爱
14907,14893,1,充满生机｜充满信心
14908,14894,1,边境冲突
14909,14895,1,这篇文章的前后观点相冲突｜两项活动的时间安排冲突。
14910,14896,1,医疗保健｜医疗事故
14911,14897,1,参会人数超过三百。｜班级人数有所增加。
14912,14898,1,达成共识｜经过谈判，双方达成协议。
14913,14899,1,油库爆炸
14914,14900,1,信息爆炸
14915,14901,1,看来，这事不好办｜他看来还没下决心。
14916,14902,1,相对高度｜相对真理
14917,14903,1,上与下相对｜善与恶相对
14918,14904,1,相对而坐｜遥遥相对
14919,14905,1,伟大的先行者｜伟大的科学家
14920,14906,1,伟大的事业｜伟大的祖国｜伟大的长城
14921,14907,1,施政方针｜教育方针
14922,14908,1,通知他明天上午来上班。
14923,14909,1,通知已经收到
14924,14910,1,这篇文章前后有很多矛盾
14925,14911,1,他们之间的矛盾由来已久
14926,14912,1,这对矛盾需要解决。｜矛盾双方各执一词。
14927,14913,1,这两个观点存在矛盾。｜逻辑矛盾需要避免。
14928,14914,1,这两项规则之间很矛盾｜自相矛盾
14929,14915,1,演出准时开幕｜大会开幕｜开幕词
14930,14916,1,我们的事业永远兴旺发达。
14931,14917,1,他在办公室工作。｜办公室需要保持整洁。
14932,14918,1,党委办公室
14933,14919,1,石油是重要能源。｜中东盛产石油。
14934,14920,1,这些企业已具有国际竞争实力｜实力强大
14935,14921,1,这件事直到现在还隐瞒着。
14936,14922,1,推出一部电视剧｜推出一批新产品｜文坛推出一批新人
14937,14923,1,机场安检很严格。｜新机场即将启用。
14938,14924,1,物质生产｜物质待遇
14939,14925,1,物质决定意识
14940,14926,1,各方代表达成共识。｜需要听取各方意见。
14941,14927,1,议会通过了新法案。｜议会选举即将举行。
14942,14928,1,读者来信
14943,14929,1,保护海洋生物很重要。｜生物多样性需要维护。
14944,14930,1,粮食储备充足。｜今年粮食产量增加。
14945,14931,1,我们一块儿去北京。
14946,14932,1,我们住在一块儿。｜大家在一块儿工作。
14947,14933,1,他购买了人身保险。｜保险能降低风险。
14948,14934,1,钱存入银行很保险｜保险系数
14949,14935,1,这样办，保险没问题。
14950,14936,1,枪的保险要关好。｜这个锁有双重保险。
14951,14937,1,想当年，我和你父亲一起上过战场。
14952,14938,1,当年借当年还
14953,14939,1,小伙子正当年，活儿干得又快又好。
14954,14940,1,贫困学生
14955,14941,1,这个方法很简单。｜问题比想象中简单。
14956,14942,1,做思想工作不能简单粗暴。
14957,14943,1,这个人临危不惧，真不简单。
14958,14944,1,完成任务后尽快回来｜尽快把调查报告写好。
14959,14945,1,我做了一半，你接着做吧。
14960,14946,1,一个接着一个走出会场｜大街两旁，店铺一家接着一家。
14961,14947,1,我把球传过去，你接着｜房顶漏水了，赶快拿脸盆接着。
14962,14948,1,各个单位｜各个领域
14963,14949,1,这所小学很有名。｜小学教育很重要。
14964,14950,1,他专攻小学研究。｜小学包括文字学。
14965,14951,1,这个案件正在审理。｜警方破获重大案件。
14966,14952,1,语言是交流工具。｜他精通多国语言。
14967,14953,1,使用文明语言｜语言美
14968,14954,1,双方经协商有了共同语言。
14969,14955,1,学习编程语言。｜数学语言很精确。
14970,14956,1,这部电影很精彩。｜周末去看电影吧。
14971,14957,1,总指挥由彭总工程师担任｜担任警卫工作
14972,14958,1,从澳大利亚进口羊毛。
14973,14959,1,剧院进口有人检票。
14974,14960,1,货轮正在进口。｜船舶安全进口。
14975,14961,1,他承认自己有过错。
14976,14962,1,我国已承认这个新独立国家。
14977,14963,1,年中是销售旺季。｜计划在年中完成。
14978,14964,1,敌人在向我们挑战｜挑战书｜迎接高新技术的挑战。
14979,14965,1,外国朋友纷纷来中国旅游。
14980,14966,1,意见纷纷
14981,14967,1,精心治疗｜治疗慢性病
14982,14968,1,观众成千上万｜一个观众都没有
14983,14969,1,部分服从整体｜新学员的整体素质是好的。
14984,14970,1,她喜欢古典音乐。｜音乐能舒缓心情。
14985,14971,1,鼓励他努力学习
14986,14972,1,情况复杂｜复杂的人际关系
14987,14973,1,夜间航空｜航空兵｜航空港
14988,14974,1,他在海外工作。｜产品销往海外。
14989,14975,1,保护珍稀动物。｜动物园里动物很多。
14990,14976,1,进展顺利
14991,14977,1,经历了千辛万苦，才找到革命队伍。
14992,14978,1,他的经历异常曲折。
14993,14979,1,我正说话呢，你别打岔。
14994,14980,1,他们喜欢在咖啡馆里说话｜她说话时总是带着微笑
