definition_id,example_sn,example_cn,example_en,example_img
141912,1,赤小豆是一种常见的食材，常用来煮粥。,"Adzuki beans are a common ingredient, often used to cook porridge.",
158211,1,轴碗儿是机械装置中的一个重要部件。,The bearing bowl is an important component in mechanical devices.,
158212,1,轴碗儿是机械装置中的一个重要部件。,The bearing bowl is an important component in mechanical devices.,
433521,1,这一番坦诚的谈话，说得他心里十分熨帖。,This frank conversation made him feel very comforted inside.,
433522,1,这一番坦诚的谈话，说得他心里十分熨帖。,This frank conversation made him feel very comforted inside.,
96621,1,这个地方治安很好，路不拾遗。,The security here is excellent; no one picks up lost items on the road.,
96622,1,这个地方治安很好，路不拾遗。,The security here is excellent; no one picks up lost items on the road.,
2036111,1,这个地方风景优美，使人低回不忍离去。,The beautiful scenery of this place makes people linger with reluctance to leave.,
2036112,1,这个地方风景优美，使人低回不忍离去。,The beautiful scenery of this place makes people linger with reluctance to leave.,
975511,1,这个城市是一个卫星城市。,This city is a satellite city.,
975512,1,这个城市是一个卫星城市。,This city is a satellite city.,
973311,1,这个新兴城市已经形成合理的经济网络。,This emerging city has already formed a reasonable economic network.,
973312,1,这个新兴城市已经形成合理的经济网络。,This emerging city has already formed a reasonable economic network.,
198511,1,这个瓶子脖儿长，设计很特别。,"This bottle has a long neck, which makes its design unique.",
198512,1,这个瓶子脖儿长，设计很特别。,"This bottle has a long neck, which makes its design unique.",
401211,1,这些原则成为了行业的圭臬。,These principles have become the industry standard.,
401212,1,这些原则成为了行业的圭臬。,These principles have become the industry standard.,
155812,1,这些泉币是古代货币的重要组成部分。,These spring coins were an important part of ancient currency.,
155813,1,这些泉币是古代货币的重要组成部分。,These spring coins were an important part of ancient currency.,
504611,1,这些珠宝被称为明珠玮宝，因其价值连城。,These jewels are called 'mingzhu weibao' because of their priceless value.,
504612,1,这些珠宝被称为明珠玮宝，因其价值连城。,These jewels are called 'mingzhu weibao' because of their priceless value.,
688712,1,这位地理先生（看风水的人）在当地颇有名气。,This 'geography master' (a person who reads feng shui) is quite famous locally.,
688713,1,这位地理先生（看风水的人）在当地颇有名气。,This 'geography master' (a person who reads feng shui) is quite famous locally.,
951211,1,这位老师为世师范，深受学生们的尊敬和爱戴。,"This teacher is a role model for the world, deeply respected and loved by students.",
951212,1,这位老师为世师范，深受学生们的尊敬和爱戴。,"This teacher is a role model for the world, deeply respected and loved by students.",
89711,1,这块匾额上写着“天下第一”。,The plaque reads “Number One Under Heaven”.,
89712,1,这块匾额上写着“天下第一”。,The plaque reads “Number One Under Heaven”.,
170711,1,"这块肉太肥,我要瘦点儿的。","This piece of meat is too fatty, I want a leaner one.",
170712,1,"这块肉太肥,我要瘦点儿的。","This piece of meat is too fatty, I want a leaner one.",
233212,1,这对新人向翁姑（公公和婆婆）敬茶，表达孝心。,The newlyweds served tea to their翁姑 (father-in-law and mother-in-law) to express filial piety.,
233213,1,这对新人向翁姑（公公和婆婆）敬茶，表达孝心。,The newlyweds served tea to their翁姑 (father-in-law and mother-in-law) to express filial piety.,
681312,1,这批出口货已经通过了严格的质量检测。,This batch of export goods has passed strict quality inspections.,
681313,1,这批出口货已经通过了严格的质量检测。,This batch of export goods has passed strict quality inspections.,
708811,1,这把梳子是化学的。,This comb is made of chemical materials.,
708812,1,这把梳子是化学的。,This comb is made of chemical materials.,
176221,1,这把红木椅子做工精细，是祖上传下来的老物件。,This mahogany chair is exquisitely crafted and is an heirloom passed down from ancestors.,
564911,1,这把红木椅子做工精细，是祖上传下来的老物件。,This mahogany chair is exquisitely crafted and is an antique passed down from ancestors.,
98913,1,这是一个难得的机遇，我们必须好好把握。,"This is a rare opportunity, and we must seize it well.",
877011,1,这是一个难得的机遇，我们必须好好把握。,This is a rare opportunity that we must seize.,
168914,1,这条小巷十分逼仄，仅容一人通过。,"This alley is very narrow, allowing only one person to pass through.",
428611,1,这条小巷十分逼仄，仅容一人通过。,"This alley is very narrow, allowing only one person to pass through.",
898811,1,这次展销的新产品受到国内外客户的欢迎。,The new products displayed at this exhibition are well-received by customers both domestically and internationally.,
898812,1,这次展销的新产品受到国内外客户的欢迎。,The new products displayed at this exhibition are well-received by customers both domestically and internationally.,
898813,1,这次展销的新产品受到国内外客户的欢迎。,The new products displayed at this exhibition are well-received by customers both domestically and internationally.,
69512,1,这次游览让我对这座城市有了更深的了解。,This tour gave me a deeper understanding of the city.,
186211,1,这次游览让我对这座城市有了更深的了解。,This游览 gave me a deeper understanding of this city.,
26513,1,这次考试有试题三则。,This exam includes three test questions.,
26514,1,这次考试有试题三则。,This exam includes three test questions.,
190911,1,这种山查炭非常适合用来烧烤。,This kind of charcoal is perfect for barbecuing.,
190912,1,这种山查炭非常适合用来烧烤。,This kind of charcoal is perfect for barbecuing.,
175013,1,这种晋种方法在农业领域得到了广泛应用。,This method of seed promotion has been widely used in agriculture.,
175014,1,这种晋种方法在农业领域得到了广泛应用。,This method of seed promotion has been widely used in agriculture.,
175015,1,这种晋种方法在农业领域得到了广泛应用。,This method of seed promotion has been widely used in agriculture.,
175016,1,这种晋种方法在农业领域得到了广泛应用。,This method of seed promotion has been widely used in agriculture.,
175017,1,这种晋种方法在农业领域得到了广泛应用。,This method of seed promotion has been widely used in agriculture.,
175018,1,这种晋种方法在农业领域得到了广泛应用。,This method of seed promotion has been widely used in agriculture.,
640411,1,这种观点只是皮肤之见，缺乏深度分析。,This point of view is only skin-deep and lacks in-depth analysis.,
640412,1,这种观点只是皮肤之见，缺乏深度分析。,This point of view is only skin-deep and lacks in-depth analysis.,
34915,1,这篇影评深入分析了电影的主题。,This film review provides an in-depth analysis of the movie's theme.,
34916,1,这篇影评深入分析了电影的主题。,This film review provides an in-depth analysis of the movie's theme.,
661211,1,这篇文章语言乏味，缺乏吸引读者的亮点。,This article is dull in language and lacks highlights to attract readers.,
661212,1,这篇文章语言乏味，缺乏吸引读者的亮点。,This article is dull in language and lacks highlights to attract readers.,
719411,1,这里的景色迷人，吸引了无数游客前来观赏。,"The scenery here is enchanting, attracting countless tourists to come and admire it.",
915211,1,这里的景色迷人，吸引了无数游客前来观赏。,"The scenery here is enchanting, attracting countless tourists to visit.",
11511,1,遇到困难时，我们需要想办法解决。,"When encountering difficulties, we need to find ways to solve them.",
581611,1,遇到困难时，我们需要想办法解决。,"When we encounter difficulties, we need to find ways to solve them.",
796821,1,那些恶势力横行霸道，让百姓苦不堪言。,"The evil forces run rampant, making life unbearable for ordinary people.",
796822,1,那些恶势力横行霸道，让百姓苦不堪言。,"The evil forces run rampant, making life unbearable for ordinary people.",
778812,1,那件事我连点儿影子也记不得了。,I can't remember even a trace of that matter.,
778813,1,那件事我连点儿影子也记不得了。,I can't remember even a trace of that matter.,
796511,1,集体编写的著作，应由主编负责把关。,"For collectively written works, the chief editor should be responsible for finalizing them.",
796512,1,集体编写的著作，应由主编负责把关。,"For collectively written works, the chief editor should be responsible for finalizing them.",
841211,1,面对突发情况，大家坐下来商量对策。,"Faced with an emergency, everyone sat down to discuss countermeasures.",
841212,1,面对突发情况，大家坐下来商量对策。,"Faced with an emergency, everyone sat down to discuss countermeasures.",
849911,1,革命的风暴。,The storm of revolution.,
849912,1,革命的风暴。,The storm of revolution.,
680211,1,飞机翅膀的设计直接影响飞行的稳定性和安全性。,The design of the airplane wings directly affects the stability and safety of the flight.,
680212,1,飞机翅膀的设计直接影响飞行的稳定性和安全性。,The design of the airplane wings directly affects the stability and safety of the flight.,
