definition_id,example_sn,example_cn,example_en,example_img
133511,1,他因为小事而感到恼怒。,He felt irritated because of a small matter.,
133512,1,海上的怒涛让船员们感到不安。,The angry waves at sea made the crew feel uneasy.,
133611,1,这次地震造成了严重的破坏。,This earthquake caused serious damage.,
133612,1,听到这个消息，他感到十分震惊。,"Hearing the news, he was extremely shocked.",
133613,1,在八卦中，震卦代表雷，象征威严与行动力。,"In the Eight Trigrams, the Zhen trigram represents thunder, symbolizing authority and motivation.",
133711,1,考古学家在遗址中发现了青铜豆，上面刻有精美的纹饰。,"Archaeologists discovered bronze dou vessels at the site, adorned with exquisite patterns.",
133712,1,豆教授是著名的历史学家，专攻先秦时期的文化研究。,Professor Dou is a renowned historian specializing in pre-Qin cultural studies.,
133811,1,农民们正在田里插秧。,Farmers are transplanting rice seedlings in the field.,
133812,1,这件事你最好不要插手。,You'd better not interfere in this matter.,
133911,1,她今天戴了一条珍珠项链，显得格外优雅大方。,"She wore a pearl necklace today, looking exceptionally elegant and graceful.",
133912,1,他深受人民的爱戴。,He is deeply loved and respected by the people.,
133913,1,戴先生是著名的书法家，他的作品被多家博物馆收藏。,Mr. Dai is a renowned calligrapher whose works are collected by several museums.,
134011,1,他们跋山涉水，终于到达了目的地。,They braved mountains and rivers and finally reached their destination.,
134012,1,为了完成任务，他不得不涉险前行。,"In order to complete the mission, he had to take risks and move forward.",
134013,1,这个问题涉及多个领域。,This issue involves multiple fields.,
134211,1,这排房子的房顶都苫好了，就等着瓦瓦（wǎ）了。,"The roofs of these houses have been covered, and now they are just waiting to be tiled (wǎ).",
134221,1,奶奶用瓦盆种了一些花草。,Grandma planted some flowers and plants in an earthenware pot.,
134222,1,瓦盆是一种传统的容器。,An earthenware pot is a traditional container.,
134223,1,这台空调的功率是1500瓦，耗电量比较大。,"The power of this air conditioner is 1500 watts, which consumes a relatively large amount of electricity.",
134311,1,他的年龄看起来比实际要年轻。,His age appears younger than it actually is.,
134312,1,他在这家公司已经有十年的工龄了。,He has already accumulated ten years of service in this company.,
134313,1,农学家发现这片稻田的水稻正处于七叶龄的生长阶段。,Agronomists found that the rice in this paddy field is at the seven-leaf stage of growth.,
134411,1,孩子们在游泳池里快乐地玩耍。,The children are playing happily in the swimming pool.,
134412,1,花园里有一个美丽的花池。,There is a beautiful flower pool in the garden.,
134413,1,剧院里的池座是最受欢迎的座位之一。,The pool seats in the theater are among the most popular.,
134414,1,这座城池历经千年风雨依然屹立不倒。,This fortress has withstood the test of a thousand years and still stands firm.,
134415,1,池老师是我们学校最受学生欢迎的语文教师之一。,Teacher Chi is one of the most popular Chinese language teachers in our school.,
134511,1,雨水通过暗沟流入了地下排水系统。,Rainwater flows into the underground drainage system through hidden ditches.,
134611,1,我们计划下个月去泰国呵叻府旅游，参观当地的名胜古迹。,"We plan to travel to Khorat, Thailand next month to visit local attractions and historical sites.",
134621,1,寒冷的冬天里，人们常常会呵出白气来暖和自己冻僵的双手。,"In the cold winter, people often exhale white breath to warm their frozen hands.",
134622,1,面对错误，他受到了大家的呵责。,"Faced with the mistake, he was scolded by everyone.",
134711,1,一支整齐的队伍正向我们走来。,A neat team is walking towards us.,
134712,1,他不想与那些人为伍，因为他们经常做一些违法的事情。,He doesn't want to associate with those people because they often engage in illegal activities.,
134713,1,请用大写数字填写金额：人民币伍仟元整。,Please write the amount in capital letters: Five Thousand Yuan Only.,
134714,1,伍教授在量子物理领域的研究取得了突破性进展。,Professor Wu has made breakthrough progress in the field of quantum physics.,
134811,1,氢气球因为充满最轻的气体元素而能够飘浮在空中。,Hydrogen balloons can float in the air because they are filled with the lightest gaseous element.,
134911,1,久别重逢的两人激动地拥抱在一起。,The two who had been apart for a long time hugged each other emotionally upon reunion.,
134912,1,明星一出现，便被粉丝们前呼后拥地围住了。,"As soon as the star appeared, they were surrounded by fans in a flurry of activity.",
134913,1,听到开门声，人群一拥而入冲进了大厅。,"Hearing the door open, the crowd rushed into the hall all at once.",
134914,1,他因卓越的领导能力而受到群众的拥戴。,He was adored by the masses for his excellent leadership abilities.,
134915,1,这家公司拥有多项专利技术，在行业内处于领先地位。,This company possesses multiple patented technologies and holds a leading position in the industry.,
135011,1,他们决定乘船前往对岸的小岛。,They decided to take a boat to the island on the opposite shore.,
135012,1,我们要乘势而上，抓住这次难得的机会。,We must seize this rare opportunity and ride the wave.,
135013,1,佛教的大乘和小乘教义在修行方法上有所不同。,The Mahayana and Hinayana teachings of Buddhism differ in their methods of practice.,
135014,1,乘先生是我们公司的法律顾问，业务能力非常出色。,"Mr. Cheng is our company's legal advisor, and his professional skills are outstanding.",
135021,1,这部史书名为《晋乘》，记载了晋国的兴衰历史。,"This historical book, titled 'Jin Sheng,' records the rise and fall of the Jin State.",
135022,1,这道数学题需要先乘后加，才能得出正确的结果。,This math problem requires multiplication before addition to arrive at the correct answer.,
135023,1,古代诸侯出行时，常乘坐由四匹马拉的千乘之车。,"In ancient times, nobles often rode in chariots pulled by four horses when traveling.",
135111,1,这次行动凶多吉少，大家一定要小心。,This operation is more dangerous than auspicious; everyone must be careful.,
135112,1,吉先生是一位著名的书法家，他的作品深受人们喜爱。,"Mr. Ji is a famous calligrapher, and his works are deeply loved by people.",
135211,1,这首古曲以尺字为音阶的第二级，旋律优美动人。,"This ancient piece uses 'che' as the second note of the scale, and the melody is beautiful and moving.",
135221,1,他拿出一把皮尺，开始测量房间的尺寸。,He took out a tape measure and began to measure the dimensions of the room.,
135222,1,裁缝用皮尺量了量顾客的腰围。,The tailor used a tape measure to take the customer's waist measurement.,
135223,1,设计师用丁字尺在图纸上画出了一条直线。,The designer used a T-square to draw a straight line on the blueprint.,
135224,1,书法家写字时喜欢用镇尺压住宣纸。,Calligraphers like to use a paperweight to hold down the rice paper when writing.,
135225,1,中医诊脉时讲究寸关尺，尺脉反映肾脏的健康状况。,"In traditional Chinese medicine pulse diagnosis, the 'chi' pulse reflects the health of the kidneys.",
135311,1,老师批改作业时，总是喜欢用朱笔。,"When correcting homework, the teacher always likes to use a red brush pen.",
135312,1,这幅古画上的印章是用朱砂盖的，历经千年依然鲜艳。,The seal on this ancient painting was stamped with cinnabar and remains bright after a thousand years.,
135313,1,朱先生是我们学校的校长，深受师生们的尊敬。,Mr. Zhu is the principal of our school and is deeply respected by teachers and students.,
135411,1,蒸气从锅盖的缝隙中冒了出来。,Steam came out from the gap in the pot lid.,
135412,1,妈妈正在厨房里蒸馒头，香味弥漫了整个屋子。,"Mother is steaming buns in the kitchen, and the aroma has filled the entire house.",
135511,1,在计算数据时，我们通常会采用四舍五入的方法。,"When calculating data, we usually adopt the rounding method.",
135512,1,寺庙前舍粥的活动吸引了许多前来祈福的人。,The porridge-giving activity in front of the temple attracted many people who came to pray for blessings.,
135521,1,宿舍里住着四个大学生，他们相处得很融洽。,"Four college students live in the dormitory, and they get along very well.",
135522,1,敝舍虽小，但布置得十分温馨。,My humble home is small but very cozy.,
135523,1,农场里的猪舍需要定期清理，以保持卫生。,The pigpens on the farm need to be cleaned regularly to maintain hygiene.,
135524,1,舍侄最近学业进步很大，让我感到非常欣慰。,"My nephew has made great academic progress recently, which makes me feel very gratified.",
135525,1,舍女士是一位著名的画家，她的作品在国内外都享有盛誉。,"Ms. She is a famous painter, and her works are highly regarded both domestically and internationally.",
135526,1,面对强敌，他选择了退避三舍，以保存实力。,"Facing a strong enemy, he chose to retreat three times to preserve his strength.",
135611,1,古代臣民向皇帝贡奉珍贵的宝物，以示忠诚。,"In ancient times, subjects presented precious treasures to the emperor as a sign of loyalty.",
135612,1,小国每年都要向大国进贡，以维持和平。,"Every year, the small country has to pay tribute to the big country to maintain peace.",
135613,1,他是清朝的一名贡生，学识渊博且为人谦逊。,"He was a tribute student in the Qing Dynasty, erudite and humble.",
135614,1,贡教授在学术界享有很高的声誉，他的研究成果备受瞩目。,"Professor Gong enjoys a high reputation in the academic community, and his research achievements have attracted much attention.",
135711,1,奶奶用面糊修补了破损的陶罐。,Grandma used flour paste to repair the broken pottery jar.,
135721,1,用灰把墙缝糊上，可以防止冷风进入屋内。,Using ash to seal the cracks in the wall can prevent cold wind from entering the house.,
135731,1,他正在用胶水糊信封。,He is using glue to seal the envelope.,
135811,1,这座房子的正梁非常坚固。,The main beam of this house is very sturdy.,
135812,1,工匠们正在安装房屋的正梁。,The craftsmen are installing the main beam of the house.,
135813,1,这座桥梁横跨了整条河流。,This bridge spans the entire river.,
135814,1,他的鼻梁很高，显得很有气质。,"His nose bridge is high, making him look very elegant.",
135815,1,战国时期，梁惠王迁都大梁后国力日渐强盛。,"During the Warring States period, after King Hui of Liang moved the capital to Daliang, the state's power gradually increased.",
135816,1,梁武帝萧衍是南朝梁的开国皇帝，在位长达四十八年。,"Emperor Wu of Liang, Xiao Yan, was the founding emperor of the Liang Dynasty in Southern Dynasties, reigning for forty-eight years.",
135817,1,后梁是五代十国时期朱温建立的政权，定都开封。,"Later Liang was a regime established by Zhu Wen during the Five Dynasties and Ten Kingdoms period, with its capital in Kaifeng.",
135818,1,梁教授在学术界的声望很高，发表过许多重要论文。,Professor Liang enjoys high prestige in the academic community and has published many important papers.,
135911,1,水漫出来了。,The water overflowed.,
135912,1,漫山遍野都是盛开的鲜花。,The whole mountain and plains are covered with blooming flowers.,
135913,1,这场旅途显得格外漫长。,This journey felt especially long.,
135914,1,他的散漫态度让人难以接受。,His casual attitude is hard to accept.,
135915,1,这条漫道通向远方的山峰。,This winding path leads to the distant peak.,
136011,1,江水奔腾不息地流向大海。,The river flows ceaselessly towards the sea.,
136012,1,热气升腾，弥漫在整个房间里。,Steam rose and filled the entire room.,
136013,1,请腾地方给新来的客人坐。,Please make room for the new guest to sit.,
136014,1,海浪翻腾，拍打着岸边的礁石。,The waves churned and crashed against the rocks on the shore.,
136015,1,腾先生是这家公司的创始人，深受员工爱戴。,Mr. Teng is the founder of this company and is deeply loved by his employees.,
136111,1,老中医诊断他腹中有症结，需要慢慢调理。,The traditional Chinese doctor diagnosed him with abdominal masses that require gradual treatment.,
136121,1,这种病症需要及时治疗。,This condition requires prompt treatment.,
136211,1,他们正在进行土地清丈工作。,They are conducting land measurement work.,
136212,1,清丈的结果显示这片土地面积很大。,The result of the land measurement showed that this piece of land was very large.,
136213,1,老丈。,Old man.,
136214,1,我的姑丈（姑夫）是一位和蔼可亲的人。,My uncle-in-law is a kind and amiable person.,
136311,1,工人正在用钻孔机钻孔。,The worker is using a drilling machine to drill holes.,
136312,1,孩子们喜欢在公园里钻山洞玩耍。,Children like to play by crawling through the tunnels in the park.,
136313,1,他整天钻书本，几乎不与人交流。,He buries himself in books all day and hardly communicates with others.,
136314,1,他总是钻营各种关系来获取个人利益。,He always maneuvers various connections to gain personal benefits.,
136321,1,她戴着一枚闪闪发光的钻戒。,She is wearing a sparkling diamond ring.,
136322,1,这枚钻戒价值连城。,This diamond ring is worth a fortune.,
136411,1,脚上磨了几个大泡，走路都疼。,"Several big blisters have formed on his feet, making it painful to walk.",
136412,1,他在院子里认真地磨刀。,He is carefully sharpening the knife in the yard.,
136413,1,他被这场病磨得改了样子了。,The illness has worn him down so much that he looks completely different.,
136414,1,这孩子可真磨人，一直哭闹不停。,"This child is really trying, crying and fussing non-stop.",
136415,1,百世不磨的精神值得我们学习。,The spirit that endures for a hundred generations is worth learning from.,
136416,1,他们干活时总喜欢磨洋工，效率很低。,"They always like to dawdle while working, resulting in very low efficiency.",
136421,1,村子里有一盘磨，用来磨粮食。,There is a millstone in the village used to grind grain.,
136422,1,农民们每天都要磨面来制作食物。,Farmers grind flour every day to make food.,
136423,1,把汽车磨过来，停在指定的位置。,Move the car over and park it in the designated spot.,
136511,1,村子中央有一口清澈的水井。,There is a clear water well in the center of the village.,
136512,1,矿井深处传来机器的轰鸣声。,The roar of machinery echoed from deep within the mine shaft.,
136513,1,乡井的水总是带着一丝甘甜。,The water from the village well always has a hint of sweetness.,
136514,1,古代天文学家将星空划分为二十八宿，井宿是其中之一。,"Ancient astronomers divided the starry sky into twenty-eight constellations, with the Well constellation being one of them.",
136515,1,井先生是我们公司新聘请的财务总监。,Mr. Jing is the newly appointed financial director of our company.,
136516,1,教室里的桌椅摆放得井然有序。,The desks and chairs in the classroom are arranged in an orderly manner.,
136611,1,艰苦的生活锻炼了他的意志。,A hard life has tempered his willpower.,
136711,1,钢琴的琴键发出悦耳的声音。,The piano keys produce a pleasant sound.,
136712,1,她轻轻按下了琴键，弹奏出优美的旋律。,"She gently pressed the keys, playing a beautiful melody.",
136713,1,她轻轻地按下了琴键，奏响了一首优美的乐曲。,"She gently pressed the keys, playing a beautiful melody.",
136714,1,化学老师用彩色粉笔在黑板上画出分子结构键。,The chemistry teacher used colored chalk to draw molecular bonds on the blackboard.,
136811,1,他熟练地进行绕线操作，完成了电路的连接。,"He skillfully performed the winding operation, completing the circuit connection.",
136812,1,运动员绕场一周，向观众挥手致意。,"The athlete ran a lap around the field, waving to the audience.",
136813,1,由于前方道路施工，车辆需要绕行。,"Due to road construction ahead, vehicles need to take a detour.",
136814,1,一些问题绕在他的脑子里，让他整夜无法入睡。,"Some problems lingered in his mind, keeping him awake all night.",
136911,1,他们在草原上搭建了帐幕，准备露营一晚。,"They set up tents on the grassland, preparing to camp for the night.",
136912,1,随着开幕式的开始，全场观众都屏住了呼吸。,"As the opening ceremony began, the entire audience held their breath.",
136913,1,幕府时期的日本，武士阶层拥有很高的地位。,"During the shogunate period in Japan, the samurai class held high status.",
136914,1,第二幕第一场中，主角终于揭露了自己的真实身份。,"In Act II, Scene I, the protagonist finally revealed their true identity.",
137011,1,煤斤是过去用来计量煤炭的一种单位。,‘Meijin’ was a unit used to measure coal in the past.,
137012,1,煤斤作为计量单位，在现代已很少使用。,‘Meijin’ as a unit of measurement is rarely used in modern times.,
137013,1,考古学家发现了青铜时代的斤斧，证明当时已有伐木工具。,"Archaeologists discovered bronze-age axes, proving the existence of woodcutting tools during that period.",
137111,1,农场采用了新技术来处理粪污，保护环境。,The farm adopted new technologies to handle manure pollution and protect the environment.,
137112,1,工厂排放的污水经过处理后才能排入河流。,The wastewater discharged from the factory must be treated before being released into the river.,
137113,1,贪官污吏的行为严重损害了政府的公信力。,The behavior of corrupt officials seriously undermines the credibility of the government.,
137114,1,他的不当言论玷污了团队的声誉。,His inappropriate remarks tarnished the reputation of the team.,
137211,1,海滩上散落着各种色彩斑斓的贝壳。,The beach is scattered with various colorful seashells.,
137212,1,在古代，人们曾用贝壳作为货币进行交易。,"In ancient times, people used seashells as currency for transactions.",
137213,1,贝先生是我们公司新来的财务总监。,Mr. Bei is the new financial director of our company.,
137311,1,冒顿单于是匈奴历史上著名的军事统帅。,Modu Chanyu was a famous military commander in the history of the Xiongnu.,
137321,1,烟囱不停地冒烟，显然是工厂正在全力运转。,"The chimney kept smoking, showing that the factory was operating at full capacity.",
137322,1,他喜欢冒险，总是寻找新的挑战。,He loves adventure and is always looking for new challenges.,
137323,1,在没有充分准备的情况下，冒进可能会导致失败。,"Without adequate preparation, rash advances may lead to failure.",
137324,1,有人冒领了他的快递，这让他非常生气。,"Someone claimed his package without permission, which made him very angry.",
137325,1,冒教授在学术界享有很高的声誉。,Professor Mao enjoys a high reputation in the academic community.,
137411,1,广阔的草原上，牛羊成群结队地吃着青草。,"On the vast grassland, herds of cattle and sheep grazed on the green grass.",
137412,1,他总是喜欢在朋友面前摆阔，让大家觉得他很有钱。,"He always likes to show off his wealth in front of his friends, making them think he is rich.",
137511,1,喝了点酒之后，他终于壮胆儿走上台发表演讲。,"After having a little alcohol, he finally mustered up the courage to walk onto the stage and give a speech.",
137513,1,这个篮球的球胆似乎有点漏气了，拍起来没弹性。,The bladder of this basketball seems to be leaking air; it doesn't bounce well.,
137611,1,他计划横渡长江，挑战自己的体能极限。,He plans to cross the Yangtze River to challenge his physical limits.,
137612,1,我们乘坐渡船从南岸到了北岸。,We took a ferry from the south bank to the north bank.,
137613,1,茅津渡（黄河渡口，在山西河南之间）是古代重要的交通要道。,"Maojin Ferry (a crossing on the Yellow River, between Shanxi and Henan) was an important transportation route in ancient times.",
137711,1,你站在这里有点碍事，能不能往旁边挪一下？,You're kind of in the way standing here. Could you move to the side a bit?,
137811,1,崇山峻岭。,Lofty mountains and steep ridges.,
137812,1,我们应该尊崇那些为国家做出贡献的英雄。,We should revere those heroes who have contributed to the country.,
137813,1,崇教授在学术界的贡献得到了广泛认可。,Professor Chong's contributions to academia have been widely recognized.,
137911,1,经过一段时间的治疗，他的病终于痊愈了。,"After a period of treatment, his illness finally healed.",
137912,1,彼愈于此。,He is better here than there.,
137913,1,山路愈走愈陡，而风景愈来愈奇。,"The mountain path becomes steeper as you go, and the scenery becomes more and more amazing.",
138011,1,这里的岩层非常古老，可以追溯到几亿年前。,The rock strata here are very ancient and can be traced back hundreds of millions of years.,
138012,1,七星岩（在广西）。,Seven Star Rock (in Guangxi).,
138211,1,敌人的阴谋被彻底粉碎了。,The enemy's conspiracy was completely shattered.,
138212,1,工地上的碎石机正在不停地运转。,The stone crusher on the construction site is running non-stop.,
138213,1,她用碎布做了一个漂亮的拼布包。,She made a beautiful patchwork bag out of scraps of cloth.,
138214,1,这个人嘴太碎，什么话都说。,This person talks too much and says whatever comes to mind.,
138311,1,宪令。,Constitutional order.,
138312,1,这个国家正在推行立宪制度，以确保权力的合理分配。,This country is promoting a constitutional system to ensure the reasonable distribution of power.,
138411,1,俄顷之间，乌云密布，大雨倾盆而下。,"In a moment, dark clouds gathered and heavy rain poured down.",
138421,1,俄帝国在十九世纪曾是欧洲的强国之一。,The Russian Empire was one of the great powers in Europe during the 19th century.,
138422,1,俄联邦是世界上领土面积最大的国家。,The Russian Federation is the country with the largest territorial area in the world.,
138423,1,俄文版的《钢铁是怎样炼成的》在中国广为流传。,The Russian version of 'How the Steel Was Tempered' was widely circulated in China.,
138511,1,这条路上有很多障碍，车辆通行非常困难。,"There are many obstacles on this road, making it very difficult for vehicles to pass.",
138512,1,这座山形成了一个天然的屏障。,This mountain forms a natural barrier.,
138611,1,春天来了，冰雪开始消融，大地焕发出新的生机。,"Spring has come, the ice and snow begin to melt, and the earth is rejuvenated with new vitality.",
138612,1,他们之间的关系非常融洽，大家都很喜欢彼此。,"The relationship between them is very harmonious, and everyone likes each other.",
138613,1,金融行业对经济发展起着至关重要的作用。,The financial industry plays a crucial role in economic development.,
138711,1,两国之间的贸易往来促进了经济发展。,Trade exchanges between the two countries have boosted economic development.,
138811,1,他总是耐烦地解答学生提出的问题。,He always patiently answers the questions raised by students.,
138911,1,届期已到，我们必须按时提交报告。,"The deadline has arrived, and we must submit the report on time.",
138912,1,第二届全国人民代表大会顺利召开，代表们积极建言献策。,"The second session of the National People's Congress was successfully convened, with representatives actively offering suggestions.",
139011,1,他每天都会寄信给远方的朋友，分享生活中的点滴。,"He mails letters to his distant friends every day, sharing bits and pieces of life.",
139012,1,我把行李寄存在车站的储物柜里，准备回来再取。,I stored my luggage in the station locker and planned to retrieve it later.,
139013,1,在那段艰难的日子里，他不得不靠寄食为生。,"During those difficult days, he had to live by relying on others for food.",
139014,1,他的寄父是一位德高望重的长者，对他影响深远。,His godfather is a highly respected elder who has profoundly influenced him.,
139111,1,社会动荡不安，人们都渴望和平与稳定。,"Society is in turmoil, and people yearn for peace and stability.",
139112,1,那个流浪汉整日游荡在街头巷尾，无所事事。,"That vagrant wanders around the streets all day long, doing nothing.",
139113,1,海浪冲荡着礁石，发出巨大的轰鸣声。,"The waves crashed against the rocks, producing a tremendous roar.",
139114,1,解放军战士们英勇作战，一举扫荡了敌人的据点。,The soldiers of the People's Liberation Army fought bravely and wiped out the enemy's stronghold in one fell swoop.,
139115,1,浩荡的长江奔腾不息，象征着中华民族的伟大精神。,"The mighty Yangtze River flows ceaselessly, symbolizing the great spirit of the Chinese nation.",
139116,1,他年轻时行为放荡，经常惹是生非。,He was dissolute in his youth and often caused trouble.,
139117,1,黄天荡是一个地名，位于中国的某个历史区域。,"Huangtiandang is a place name, located in a certain historical area of China.",
139211,1,硬币是日常生活中常见的货币形式之一。,Coins are one of the most common forms of currency in daily life.,
139321,1,咱俩一起去吃饭吧，怎么样？,How about the two of us go eat together?,
139322,1,他口袋里就剩俩硬币了，连公交车都坐不起。,"He only had a few coins left in his pocket, not even enough to take the bus.",
139411,1,母鸡正在窝里孵卵，再过几天小鸡就会破壳而出。,"The hen is incubating eggs in the nest, and the chicks will hatch in a few days.",
139412,1,科学家在显微镜下观察昆虫卵的发育过程。,Scientists observed the development process of insect eggs under a microscope.,
139413,1,那个混混打架时被人踢中了卵子，疼得直不起腰来。,That thug got kicked in the balls during the fight and couldn't straighten up from the pain.,
139511,1,他决定抛弃那些不再有用的东西。,He decided to abandon those things that were no longer useful.,
139611,1,她悄声对我说：“别出声。”,"She whispered to me, “Don't make a sound.”",
139612,1,面对国破家亡的局势，诗人心中满怀悄忧。,"Facing the situation of national ruin and family destruction, the poet's heart was full of sorrow.",
139711,1,木偶在孩子们的手中灵活地舞动着。,The puppet danced flexibly in the hands of the children.,
139712,1,2、4、6都是偶数。,"2, 4, and 6 are all even numbers.",
139713,1,他们被称为佳偶，因为彼此非常般配。,They are called a perfect couple because they are very well-matched.,
139714,1,我平时很少喝咖啡，只是偶而熬夜工作时会喝一杯。,"I rarely drink coffee, only occasionally having a cup when working late.",
139811,1,这条纵贯南北的高速公路大大缩短了两地的通行时间。,This north-south expressway has significantly shortened travel time between the two places.,
139812,1,军队向纵深推进，以扩大战果。,The army advanced into the depth to expand their gains.,
139813,1,地质学家研究了山体的纵剖面，以了解其构造。,Geologists studied the longitudinal section of the mountain to understand its structure.,
139814,1,在解放战争中，这支英雄纵队立下了赫赫战功。,"During the Liberation War, this heroic column made outstanding military achievements.",
139815,1,警方在查明真相后，立即纵放了被冤枉的嫌疑人。,"After ascertaining the truth, the police immediately released the wrongly accused suspect.",
139816,1,他的行为表现出一种放纵的态度。,His behavior showed an attitude of indulgence.,
139817,1,眼看追兵将至，他纵身跳入河中，成功摆脱了追捕。,"Seeing the pursuers approaching, he leaped into the river and successfully escaped capture.",
139818,1,纵使前方困难重重，我们也要坚持到底，绝不轻言放弃。,"Even if there are numerous difficulties ahead, we must persevere to the end and never give up easily.",
139819,1,这件衣服洗了几次后，布料都纵了，看起来皱巴巴的。,"After washing this piece of clothing several times, the fabric has wrinkled and looks crumpled.",
139911,1,猎人在森林里设置了一个巧妙的陷阱，等待猎物上钩。,"The hunter set up a clever trap in the forest, waiting for prey to fall into it.",
139912,1,他不小心踩到沼泽地，双脚立刻陷了进去，动弹不得。,"He accidentally stepped into the marshland and his feet immediately sank in, leaving him unable to move.",
139913,1,"病了几天,眼睛都陷进去了。","After being sick for a few days, his eyes have sunken in.",
139914,1,他被人诬陷，蒙受了不白之冤。,He was falsely accused and suffered an undeserved injustice.,
139915,1,这座城池因敌军的猛烈进攻而失陷。,The city fell due to the enemy's fierce attack.,
139916,1,这个产品存在明显的缺陷。,This product has obvious defects.,
140012,1,这段路的坡度非常陡峭，开车需要小心。,"The gradient of this road is very steep, so you need to be careful when driving.",
140111,1,他做事手勤脚快，大家都很喜欢他。,"He works diligently and quickly, so everyone likes him.",
140112,1,勤洗澡可以保持身体清洁和健康。,Taking frequent baths can keep your body clean and healthy.,
140113,1,她负责内勤工作，每天都忙得不可开交。,She is responsible for internal affairs and is always extremely busy.,
140114,1,员工们都按时出勤，没有一个人迟到。,"All employees report to work on time, and no one is late.",
140115,1,勤先生是我们公司新来的财务总监，工作能力很强。,"Mr. Qin is our company's new CFO, and he has strong work capabilities.",
140211,1,我们一家人一起享用了一顿丰盛的晚餐。,Our family enjoyed a lavish dinner together.,
140311,1,广场中央矗立着一座伟人的塑像。,A statue of a great man stands in the center of the square.,
140312,1,新装修的房子贴上了涂塑壁纸，显得格外美观。,"The newly renovated house is covered with PVC-coated wallpaper, making it look particularly beautiful.",
140411,1,耳膜受损会导致听力下降。,Damage to the eardrum can lead to hearing loss.,
140412,1,橡皮膜具有很好的弹性和密封性。,Rubber membranes have excellent elasticity and sealing properties.,
140511,1,古代的铜镜虽然不如现代镜子清晰，但工艺十分精湛。,"Although ancient bronze mirrors are not as clear as modern ones, their craftsmanship is exquisite.",
140611,1,拖船将货船缓缓拉进了港口。,The tugboat slowly pulled the cargo ship into the port.,
140612,1,他拖着辫子跑得满头大汗。,"He ran with his braid trailing behind, sweating profusely.",
140613,1,这件工作拖得太久了，必须尽快完成。,This task has been dragging on for too long and must be completed as soon as possible.,
140711,1,春天来了，天气风和日暖，非常适合外出踏青。,"Spring has arrived, and the weather is warm and pleasant, perfect for going outdoors.",
140712,1,冬天的时候，我喜欢喝一杯暖酒来驱寒。,"In winter, I like to drink a glass of warm wine to ward off the cold.",
140811,1,这件衣服稍长了一点，但穿起来还是很合身。,"This piece of clothing is slightly longer, but it still fits well when worn.",
140821,1,教官大声喊道：“稍息！”士兵们立刻放松了站姿。,"The instructor shouted loudly, ""At ease!"" and the soldiers immediately relaxed their stance.",
140921,1,比赛前，选手们个个摩拳擦掌，准备大显身手。,"Before the competition, the contestants were all rubbing their hands and preparing to show their skills.",
140922,1,他每天晚上都会给妻子按摩肩膀，缓解她的疲劳。,He massages his wife's shoulders every night to relieve her fatigue.,
140923,1,学生们前往工厂观摩学习先进的生产技术。,The students went to the factory to observe and learn advanced production techniques.,
140924,1,化学课上，老师讲解了摩尔的定义及其在计算中的应用。,"In chemistry class, the teacher explained the definition of mole and its application in calculations.",
141011,1,硫磺是一种黄色的非金属元素，常用于制造火柴和农药。,Sulfur is a yellow non-metallic element often used to make matches and pesticides.,
141131,1,山上的雪还没有化哩，春天似乎还很遥远。,"The snow on the mountain has not melted yet, and spring seems still far away.",
141132,1,碗哩，筷子哩，都已经摆好了，就等客人入座了。,The bowls and chopsticks have already been set out; we are just waiting for the guests to take their seats.,
141141,1,旧时人们用哩来表示英里，现在已经很少这样用了。,"In the old days, people used 'li' to represent miles, but it is rarely used this way now.",
141221,1,月落乌啼，夜色深沉，整个村庄都沉浸在寂静之中。,"As the moon sets and crows cry, the night grows deeper, and the whole village is immersed in silence.",
141222,1,天空布满了乌云，看来马上就要下雨了。,"The sky was covered with dark clouds, and it seemed that it would rain soon.",
141223,1,乌先生是我们公司的技术总监，能力非常出众。,"Mr. Wu is our company's technical director, and his abilities are outstanding.",
141224,1,这点小事乌足道哉？根本不值得我们浪费时间去讨论。,How can such a trivial matter be worth mentioning? It’s not worth wasting our time discussing it.,
141311,1,我们必须遵循自然规律，才能更好地保护环境。,We must follow the laws of nature in order to better protect the environment.,
141411,1,这幅画堪称妙品，让人百看不厌。,"This painting is a masterpiece, making people never tire of looking at it.",
141412,1,诸葛亮的草船借箭可谓是一条妙计，成功化解了危机。,"Zhuge Liang’s straw boat borrowing arrows could be called a brilliant plan, successfully resolving the crisis.",
141511,1,由于长期积劳成疾，他的身体状况越来越差。,"Due to long-term overwork leading to illness, his health condition became worse and worse.",
141512,1,了解百姓的疾苦是每一个官员的责任。,Understanding the hardships of the common people is the responsibility of every official.,
141513,1,他为人正直，疾恶如仇，从不容忍任何不公正的行为。,"He is upright and hates evil like an enemy, never tolerating any unjust behavior.",
141514,1,疾风骤雨过后，大地焕然一新。,"After the violent wind and heavy rain, the earth was completely refreshed.",
141611,1,她用两肩扛起了家庭的重担，令人敬佩不已。,"She carried the heavy burden of the family on her two shoulders, which is truly admirable.",
141612,1,虽然年纪轻轻，但他已经身肩大任，成为团队的核心人物。,"Although he is young, he has already taken on great responsibilities and become the core figure of the team.",
141613,1,渔夫肩着鱼叉，站在岸边等待猎物出现。,"The fisherman stood on the shore with a harpoon on his shoulder, waiting for prey to appear.",
141711,1,炎热的夏天让人感到无精打采，只想躲在空调房里。,"The scorching summer makes people feel listless, and they only want to hide in air-conditioned rooms.",
